PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,AgeGroup,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,TotalSpend,Name,Transported,testset
3294_02,Earth,True,G/537/P,TRAPPIST-1e,26.0,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Elinda Georgasey,False,0
3295_01,Earth,False,G/538/P,55 Cancri e,20.0,2.0,False,2598.0,927.0,0.0,866.0,2.0,4393.0,Nancey Horndley,False,0
3296_01,Earth,False,F/624/S,55 Cancri e,44.0,4.0,False,632.0,0.0,101.0,5.0,0.0,738.0,Ginia Villenson,True,0
3297_01,Earth,False,F/686/P,TRAPPIST-1e,64.0,5.0,False,313.0,782.0,8.0,0.0,0.0,1103.0,Trick Carlsonney,False,0
3298_01,Earth,False,F/687/P,,27.0,3.0,False,0.0,0.0,775.0,127.0,0.0,902.0,Jeanny Fowles,True,0
3299_01,Earth,,G/524/S,TRAPPIST-1e,24.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Verney Dillestron,False,0
3300_01,Mars,True,F/688/P,,38.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Fis Fla,True,0
3300_02,Mars,False,F/688/P,TRAPPIST-1e,47.0,4.0,False,378.0,0.0,117.0,1147.0,132.0,1774.0,Quan Fla,False,0
3301_01,Earth,True,G/525/S,55 Cancri e,8.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Tyle Domington,True,0
3301_02,Earth,False,G/525/S,TRAPPIST-1e,1.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Tonald Domington,True,0
3301_03,Earth,False,G/525/S,55 Cancri e,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Yolace Domington,True,0
3301_04,Earth,,G/525/S,TRAPPIST-1e,20.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Lulah Domington,True,0
3304_01,Europa,True,D/105/P,TRAPPIST-1e,41.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Ashelik Drayfulery,True,0
3305_01,Mars,True,D/106/P,TRAPPIST-1e,35.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Swink Jaff,False,0
3305_02,Mars,False,D/106/P,55 Cancri e,31.0,4.0,False,1065.0,13.0,150.0,36.0,0.0,1264.0,Vivers Jaff,False,0
3308_01,Earth,False,F/690/P,PSO J318.5-22,14.0,1.0,False,0.0,43.0,504.0,125.0,0.0,672.0,Rice Patthews,False,0
3309_01,Earth,False,G/539/P,TRAPPIST-1e,25.0,2.0,False,0.0,0.0,762.0,0.0,50.0,812.0,Rosiey Wellenez,False,0
3310_01,Europa,True,D/107/P,TRAPPIST-1e,26.0,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Grafik Bagint,True,0
3311_01,Europa,False,E/221/S,TRAPPIST-1e,26.0,3.0,False,0.0,1638.0,0.0,476.0,226.0,2340.0,Neutrin Alenter,False,0
3312_01,Europa,False,E/203/P,TRAPPIST-1e,30.0,3.0,False,0.0,1076.0,0.0,3725.0,9.0,4810.0,Alathim Waring,False,0
3313_01,Europa,True,B/122/S,55 Cancri e,49.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Maasyma Cientteng,True,0
3314_01,Earth,False,F/626/S,TRAPPIST-1e,19.0,2.0,False,260.0,0.0,238.0,139.0,8.0,645.0,Maurie Hornettoney,False,0
3315_01,Earth,,F/627/S,TRAPPIST-1e,15.0,1.0,False,10.0,0.0,99.0,0.0,2031.0,2140.0,,False,0
3317_01,Earth,False,G/540/P,TRAPPIST-1e,27.0,3.0,False,0.0,0.0,0.0,0.0,1765.0,1765.0,Pamont Scottney,False,0
3318_01,Europa,False,B/123/S,TRAPPIST-1e,39.0,4.0,False,0.0,957.0,0.0,22.0,401.0,1380.0,Acrabih Openduave,True,0
3318_02,Europa,True,B/123/S,55 Cancri e,32.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Azhab Openduave,True,0
3318_03,Europa,False,B/123/S,TRAPPIST-1e,11.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Altara Openduave,True,0
3318_04,Europa,True,B/123/S,,44.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Diskeh Openduave,True,0
3318_05,Europa,True,B/123/S,TRAPPIST-1e,36.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Betenar Openduave,True,0
3319_01,Earth,False,G/541/P,TRAPPIST-1e,56.0,5.0,False,0.0,335.0,532.0,15.0,26.0,908.0,Line Wolfaddox,False,0
3322_01,Earth,True,G/542/P,TRAPPIST-1e,42.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Man Philliames,True,0
3323_01,Europa,True,C/110/P,55 Cancri e,40.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Shellum Fliblerolt,True,0
3323_02,Europa,True,C/110/P,55 Cancri e,53.0,5.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Jihoton Fliblerolt,True,0
3324_01,Mars,True,F/630/S,TRAPPIST-1e,31.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Yalmon Buche,True,0
3324_02,Mars,True,F/630/S,TRAPPIST-1e,14.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Guink Buche,True,0
3325_01,Earth,True,G/543/P,PSO J318.5-22,31.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Blanda Fitzgerson,True,0
3326_01,Earth,False,E/222/S,TRAPPIST-1e,42.0,4.0,False,0.0,0.0,1519.0,0.0,4.0,1523.0,Bretty Llobsoney,False,0
3327_01,Earth,False,G/528/S,TRAPPIST-1e,32.0,4.0,False,0.0,0.0,0.0,0.0,772.0,772.0,Erice Noelan,False,0
3328_01,Earth,False,F/691/P,TRAPPIST-1e,34.0,4.0,False,578.0,0.0,0.0,0.0,323.0,901.0,Rena Yorkland,False,0
3329_01,Earth,True,G/544/P,TRAPPIST-1e,55.0,5.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Lorie Krampbelles,True,0
3330_01,Mars,False,F/692/P,TRAPPIST-1e,42.0,4.0,False,1633.0,0.0,29.0,4.0,102.0,1768.0,Hits Sin,False,0
3331_01,,False,F/631/S,TRAPPIST-1e,40.0,4.0,False,666.0,4.0,83.0,0.0,50.0,803.0,,True,0
3332_01,Mars,False,D/107/S,55 Cancri e,48.0,4.0,,824.0,2.0,830.0,298.0,0.0,1954.0,Blat Flité,False,0
3332_02,Mars,True,D/107/S,TRAPPIST-1e,37.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Plat Flate,True,0
3332_03,Mars,True,D/107/S,55 Cancri e,17.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Kadown Flate,True,0
3336_01,Mars,True,F/693/P,TRAPPIST-1e,60.0,5.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Heat Tirt,True,0
3337_01,Europa,True,B/125/S,55 Cancri e,19.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Stra Boltund,True,0
3337_02,Europa,False,B/125/S,TRAPPIST-1e,30.0,3.0,False,0.0,180.0,90.0,7740.0,142.0,8152.0,Auvair Resspeding,False,0
3337_03,Europa,False,B/125/S,TRAPPIST-1e,32.0,4.0,False,0.0,0.0,7.0,3653.0,226.0,3886.0,Mesarix Boltund,False,0
3338_01,Earth,True,G/546/P,PSO J318.5-22,28.0,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Melvia Pentss,True,0
3339_01,Earth,True,G/530/S,TRAPPIST-1e,26.0,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Coreee Mondsey,False,0
3342_01,Earth,True,G/531/S,TRAPPIST-1e,24.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Jordy Hayder,True,0
3343_01,Earth,True,G/532/S,55 Cancri e,47.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Ollip Swanardy,False,0
3348_01,Earth,False,E/225/S,TRAPPIST-1e,32.0,4.0,False,180.0,25.0,584.0,0.0,0.0,789.0,Julies Bradlerson,False,0
3349_01,Europa,True,C/111/P,TRAPPIST-1e,73.0,5.0,True,0.0,0.0,0.0,0.0,0.0,0.0,Sargin Brakeril,True,0
3350_01,Earth,False,F/633/S,TRAPPIST-1e,17.0,1.0,False,3.0,2126.0,0.0,0.0,0.0,2129.0,Dianya Josey,True,0
3352_01,Earth,True,G/547/P,PSO J318.5-22,47.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Kelle Hickson,False,0
3353_01,Europa,False,C/125/S,TRAPPIST-1e,26.0,3.0,False,0.0,216.0,191.0,12062.0,59.0,12528.0,Toperon Reming,False,0
3353_02,Europa,True,C/125/S,55 Cancri e,13.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Bellah Reming,True,0
3353_03,Europa,False,C/125/S,TRAPPIST-1e,22.0,2.0,False,0.0,5.0,0.0,12.0,6111.0,6128.0,Taurion Reming,False,0
3353_04,Europa,False,C/125/S,TRAPPIST-1e,61.0,5.0,False,0.0,4082.0,0.0,265.0,201.0,4548.0,Almelik Conable,True,0
3353_05,Europa,False,C/125/S,55 Cancri e,19.0,2.0,False,0.0,4494.0,0.0,11.0,3460.0,7965.0,Ankaan Reming,True,0
3353_06,Europa,False,C/125/S,TRAPPIST-1e,45.0,4.0,False,0.0,1897.0,0.0,880.0,605.0,3382.0,Hamelik Reming,True,0
3357_01,Earth,True,G/535/S,PSO J318.5-22,18.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Kerrie Pollarkeeks,False,0
3359_01,Earth,False,G/536/S,TRAPPIST-1e,32.0,4.0,False,0.0,810.0,0.0,0.0,2.0,812.0,Essara Sweene,False,0
3360_01,Europa,False,A/30/P,TRAPPIST-1e,52.0,5.0,True,0.0,1429.0,0.0,1371.0,488.0,3288.0,Izares Brailidy,True,0
3361_01,Mars,True,F/635/S,TRAPPIST-1e,25.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Ming Sinda,True,0
3361_02,Mars,True,F/635/S,TRAPPIST-1e,9.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Bet Sinda,True,0
3361_03,Mars,True,F/635/S,TRAPPIST-1e,18.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Bakix Razo,True,0
3361_04,,False,D/108/S,PSO J318.5-22,26.0,3.0,False,717.0,0.0,84.0,0.0,0.0,801.0,Blers Sinda,False,0
3363_01,Earth,False,E/205/P,TRAPPIST-1e,20.0,2.0,False,1.0,52.0,533.0,0.0,1022.0,1608.0,Caseya Leeves,False,0
3363_02,Earth,False,G/550/P,TRAPPIST-1e,6.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Elene Huffy,True,0
3363_03,Earth,False,G/550/P,PSO J318.5-22,5.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Stelly Leeves,False,0
3364_01,Europa,False,A/31/P,55 Cancri e,40.0,4.0,False,0.0,372.0,7.0,5.0,1467.0,1851.0,Zinon Oilloody,False,0
3365_01,Earth,True,G/537/S,PSO J318.5-22,20.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Jacki Oneiles,True,0
3370_01,Mars,False,D/109/S,TRAPPIST-1e,18.0,2.0,False,2532.0,0.0,46.0,0.0,0.0,2578.0,Par Port,False,0
3371_01,Earth,False,F/694/P,TRAPPIST-1e,42.0,4.0,False,0.0,3.0,0.0,898.0,1.0,902.0,Marix Birds,False,0
3372_01,Earth,True,G/551/P,PSO J318.5-22,14.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Blance Englence,True,0
3377_01,Mars,True,F/638/S,TRAPPIST-1e,33.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Ran Merie,True,0
3380_01,Earth,False,F/696/P,55 Cancri e,23.0,2.0,False,664.0,17.0,0.0,0.0,0.0,681.0,Stalie Arner,False,0
3381_01,Earth,True,G/539/S,TRAPPIST-1e,35.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Blanie Milton,False,0
3382_01,Earth,False,F/697/P,PSO J318.5-22,53.0,5.0,False,2.0,18.0,705.0,0.0,1.0,726.0,Jodia Rossey,False,0
3382_02,Earth,True,G/553/P,TRAPPIST-1e,56.0,5.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Molley Rossey,True,0
3383_01,Earth,False,F/698/P,55 Cancri e,35.0,4.0,False,1.0,0.0,37.0,719.0,0.0,757.0,Benry Farleyatton,False,0
3384_01,Earth,False,F/699/P,TRAPPIST-1e,18.0,2.0,False,1.0,56.0,0.0,602.0,205.0,864.0,Harlen Gilesonston,False,0
3384_02,Earth,False,E/207/P,TRAPPIST-1e,25.0,2.0,False,106.0,46.0,0.0,0.0,843.0,995.0,Keithy Pettyreeman,False,0
3384_03,Earth,True,G/554/P,55 Cancri e,20.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Lyney Pettyreeman,True,0
3386_01,Mars,True,F/641/S,TRAPPIST-1e,44.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Peefox Datie,True,0
3387_01,Earth,True,G/540/S,TRAPPIST-1e,26.0,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Eline Cainghannon,False,0
3389_01,Mars,False,F/642/S,TRAPPIST-1e,23.0,2.0,False,24.0,1.0,1264.0,0.0,0.0,1289.0,Hog Bun,True,0
3390_01,Mars,True,F/643/S,TRAPPIST-1e,39.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Stech Mane,True,0
3391_01,Europa,True,B/105/P,TRAPPIST-1e,25.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Misaleh Ennalve,True,0
3391_02,Europa,False,B/105/P,55 Cancri e,42.0,4.0,False,0.0,1209.0,0.0,1026.0,636.0,2871.0,Seginon Ennalve,False,0
3392_01,Earth,False,G/541/S,TRAPPIST-1e,20.0,2.0,False,0.0,39.0,830.0,17.0,0.0,886.0,Philia Gallard,True,0
3392_02,Earth,True,G/541/S,TRAPPIST-1e,4.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Jenn Gallard,True,0
3392_03,Earth,True,G/541/S,TRAPPIST-1e,64.0,5.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Ernard Gallard,True,0
3392_04,Earth,False,G/541/S,TRAPPIST-1e,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Coley Gallard,True,0
3394_01,Earth,False,F/700/P,PSO J318.5-22,19.0,2.0,False,0.0,463.0,269.0,0.0,4.0,736.0,Jasony Klindsayer,True,0
3395_01,Earth,False,G/542/S,55 Cancri e,6.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Idace Valezaley,False,0
3396_01,Europa,True,B/106/P,TRAPPIST-1e,23.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Acruxon Mirinanty,True,0
3397_01,Earth,False,G/543/S,TRAPPIST-1e,22.0,2.0,False,0.0,269.0,0.0,100.0,28.0,397.0,Guyl Barkeretton,False,0
3401_01,Earth,False,G/545/S,TRAPPIST-1e,18.0,2.0,False,0.0,0.0,1435.0,0.0,0.0,1435.0,Karene Fisheparks,True,0
3402_01,Mars,False,E/231/S,TRAPPIST-1e,21.0,2.0,False,2.0,0.0,898.0,148.0,0.0,1048.0,Toal Ban,False,0
3403_01,Earth,False,G/556/P,PSO J318.5-22,37.0,4.0,False,308.0,35.0,415.0,10.0,0.0,768.0,Pattin Wolfaddox,True,0
3404_01,Earth,True,G/557/P,55 Cancri e,24.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Patoya Briggins,True,0
3405_01,Earth,True,G/546/S,TRAPPIST-1e,38.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Mathy Bakerson,False,0
3405_02,Earth,False,G/546/S,TRAPPIST-1e,11.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Elicia Bakerson,True,0
3405_03,Earth,False,G/546/S,55 Cancri e,6.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Lyn Bakerson,False,0
3406_01,Europa,False,C/112/P,TRAPPIST-1e,49.0,4.0,False,0.0,104.0,809.0,3668.0,7.0,4588.0,Iononus Metiveal,False,0
3406_02,Europa,False,C/112/P,TRAPPIST-1e,55.0,5.0,False,0.0,5971.0,158.0,4125.0,1984.0,12238.0,Dyonevi Metiveal,False,0
3408_01,Earth,True,G/547/S,TRAPPIST-1e,15.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Jeron Flynner,True,0
3409_01,Earth,False,F/701/P,TRAPPIST-1e,19.0,2.0,False,90.0,0.0,0.0,74.0,595.0,759.0,Felice Wheelez,False,0
3410_01,Earth,True,G/558/P,TRAPPIST-1e,16.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Berna Moongton,True,0
3412_01,Europa,False,B/107/P,TRAPPIST-1e,48.0,4.0,False,0.0,12.0,0.0,7967.0,15.0,7994.0,Alraixa Ainserfle,False,0
3412_02,Europa,True,B/107/P,55 Cancri e,25.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Bosonon Ainserfle,True,0
3412_03,Europa,False,B/107/P,TRAPPIST-1e,23.0,2.0,False,2.0,6748.0,0.0,23.0,0.0,6773.0,Batrix Ainserfle,True,0
3413_01,Earth,True,G/559/P,PSO J318.5-22,27.0,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Weney Franton,False,0
3415_01,Earth,False,F/702/P,TRAPPIST-1e,39.0,4.0,False,505.0,178.0,181.0,0.0,0.0,864.0,Lilace Bakerrison,False,0
3417_01,,False,F/703/P,TRAPPIST-1e,28.0,3.0,False,0.0,1376.0,4.0,0.0,0.0,1380.0,Denis Fisheparks,True,0
3418_01,Mars,True,F/646/S,TRAPPIST-1e,72.0,5.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Berers Meake,True,0
3419_01,Mars,False,D/108/P,TRAPPIST-1e,47.0,4.0,False,2267.0,0.0,117.0,0.0,0.0,2384.0,Blus Danad,False,0
3420_01,Earth,True,G/548/S,TRAPPIST-1e,65.0,5.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Jilley Brownings,False,0
3421_01,Earth,False,F/704/P,PSO J318.5-22,40.0,4.0,False,15.0,0.0,0.0,670.0,0.0,685.0,Lardy Burrilllins,False,0
3422_01,Europa,,E/209/P,55 Cancri e,18.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Anchib Crakete,True,0
3422_02,Europa,True,E/209/P,TRAPPIST-1e,27.0,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Atonib Crakete,True,0
3423_01,Earth,True,G/561/P,TRAPPIST-1e,21.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,Heald Johnsby,True,0
3424_01,Earth,False,E/233/S,TRAPPIST-1e,37.0,4.0,False,190.0,0.0,2.0,799.0,0.0,991.0,Jillie Carrishley,False,0
3425_01,Europa,False,E/234/S,TRAPPIST-1e,31.0,4.0,False,0.0,1216.0,0.0,897.0,478.0,2591.0,Enib Spopting,False,0
3426_01,Earth,False,G/549/S,TRAPPIST-1e,33.0,4.0,False,22.0,37.0,415.0,0.0,333.0,807.0,Garry Oconley,False,0
3428_01,Europa,True,C/113/P,55 Cancri e,53.0,5.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Betenif Cumpting,True,0
3428_02,Europa,False,C/113/P,TRAPPIST-1e,27.0,3.0,False,0.0,18481.0,0.0,2.0,3875.0,22358.0,Terope Cumpting,True,0
3430_01,Earth,False,G/551/S,TRAPPIST-1e,74.0,5.0,False,0.0,193.0,581.0,0.0,0.0,774.0,Lewise Bullisey,True,0
3431_01,Mars,True,F/705/P,TRAPPIST-1e,26.0,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Tig Datte,True,0
3432_01,Earth,False,F/706/P,PSO J318.5-22,23.0,2.0,False,381.0,0.0,137.0,104.0,8.0,630.0,Bettie Miltongson,False,0
3433_01,Europa,False,C/114/P,55 Cancri e,74.0,5.0,False,0.0,1026.0,0.0,6616.0,119.0,7761.0,Alik Spirfuent,False,0
3434_01,Earth,True,G/562/P,TRAPPIST-1e,23.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Millia Smalloney,True,0
3437_01,Earth,False,G/553/S,PSO J318.5-22,26.0,3.0,False,6.0,0.0,400.0,2.0,373.0,781.0,Benew Pager,False,0
3437_02,Earth,True,G/553/S,TRAPPIST-1e,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Carly Pager,True,0
3438_01,Earth,True,G/564/P,TRAPPIST-1e,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Shaele Pottney,True,0
3438_02,Earth,False,F/707/P,55 Cancri e,24.0,2.0,False,95.0,35.0,1442.0,0.0,0.0,1572.0,Dary Pottney,False,0
3439_01,Europa,True,B/130/S,TRAPPIST-1e,28.0,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Alarmus Modent,True,0
3439_02,Europa,,B/130/S,TRAPPIST-1e,17.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Alrais Modent,True,0
3439_03,,True,B/130/S,55 Cancri e,26.0,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Saleh Modent,True,0
3439_04,Europa,False,B/130/S,TRAPPIST-1e,39.0,4.0,False,0.0,2.0,0.0,909.0,3291.0,4202.0,Cheddin Modent,False,0
3440_01,Earth,False,G/565/P,TRAPPIST-1e,17.0,1.0,False,0.0,83.0,0.0,0.0,943.0,1026.0,Nice Bertiz,False,0
3441_01,Earth,False,F/647/S,55 Cancri e,15.0,1.0,False,350.0,0.0,91.0,198.0,0.0,639.0,Ryany Blange,False,0
3442_01,Earth,False,F/708/P,TRAPPIST-1e,37.0,4.0,False,503.0,0.0,26.0,0.0,116.0,645.0,Sanney Hornettoney,False,0
3443_01,Earth,False,F/648/S,TRAPPIST-1e,38.0,4.0,False,792.0,0.0,0.0,1.0,29.0,822.0,Marix Poperez,True,0
3444_01,Europa,False,B/131/S,55 Cancri e,33.0,4.0,False,0.0,27071.0,0.0,15.0,0.0,27086.0,Ainoxa Scerodbox,True,0
3444_02,Europa,True,B/131/S,TRAPPIST-1e,16.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Antitak Scerodbox,True,0
3444_03,Europa,False,B/131/S,TRAPPIST-1e,41.0,4.0,True,0.0,649.0,0.0,945.0,0.0,1594.0,Quarke Scerodbox,True,0
3444_04,Europa,False,B/131/S,TRAPPIST-1e,7.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Wezena Scerodbox,True,0
3445_01,Earth,False,G/554/S,TRAPPIST-1e,20.0,2.0,False,1.0,760.0,0.0,21.0,0.0,782.0,Mara Hermanapp,False,0
3446_01,Earth,True,G/555/S,PSO J318.5-22,44.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Lilasa Buckleinson,True,0
3447_01,Earth,False,F/649/S,TRAPPIST-1e,42.0,4.0,False,1196.0,0.0,0.0,68.0,1.0,1265.0,Dorie Hutchinton,False,0
3449_01,Earth,False,G/556/S,TRAPPIST-1e,29.0,3.0,False,0.0,4.0,0.0,0.0,904.0,908.0,Virgie Chardsons,False,0
3450_01,Europa,False,B/132/S,55 Cancri e,22.0,2.0,False,0.0,4209.0,26.0,2462.0,466.0,7163.0,Pentard Knocke,True,0
3450_02,Europa,False,B/132/S,TRAPPIST-1e,21.0,2.0,False,0.0,2834.0,0.0,414.0,558.0,3806.0,Weion Knocke,True,0
3453_01,Earth,True,G/567/P,TRAPPIST-1e,21.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Teremy Hamcmahon,False,0
3454_01,Earth,True,G/568/P,TRAPPIST-1e,21.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Brance Byerson,False,0
3455_01,Mars,True,F/709/P,TRAPPIST-1e,13.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Cruis Gelte,True,0
3456_01,Earth,True,G/558/S,PSO J318.5-22,16.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Dord Emenez,True,0
3458_01,Mars,True,F/710/P,55 Cancri e,36.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Vitax Madan,True,0
3459_01,Earth,True,G/560/S,TRAPPIST-1e,36.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Herry Hutchinton,True,0
3461_01,Earth,False,G/569/P,PSO J318.5-22,26.0,3.0,False,86.0,377.0,0.0,0.0,77.0,540.0,Samana Handertiz,False,0
3462_01,Europa,True,C/115/P,TRAPPIST-1e,28.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,Achib Ingascomet,True,0
3464_01,Earth,False,G/561/S,TRAPPIST-1e,14.0,1.0,False,0.0,0.0,533.0,266.0,93.0,892.0,Murie Hardsonerry,False,0
3464_02,Earth,True,G/561/S,TRAPPIST-1e,29.0,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Therek Hardsonerry,False,0
3465_01,Mars,False,F/711/P,TRAPPIST-1e,19.0,2.0,False,506.0,0.0,395.0,159.0,229.0,1289.0,Mone Flaie,False,0
3467_01,Earth,False,F/712/P,TRAPPIST-1e,51.0,5.0,False,90.0,0.0,0.0,881.0,0.0,971.0,Feryla Webstephrey,False,0
3468_01,Earth,True,G/562/S,TRAPPIST-1e,64.0,5.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Kayne Rivanseney,True,0
3469_01,Europa,True,B/109/P,TRAPPIST-1e,41.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Caiamin Singmage,True,0
3470_01,Earth,True,G/563/S,TRAPPIST-1e,26.0,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Gory Byerry,False,0
3470_02,Earth,True,G/563/S,55 Cancri e,16.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Carma Byerry,True,0
3473_01,Earth,False,F/654/S,TRAPPIST-1e,20.0,2.0,False,0.0,880.0,5.0,25.0,490.0,1400.0,Elanie Hurles,False,0
3474_01,Europa,True,B/110/P,TRAPPIST-1e,31.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Weias Pasharne,True,0
3474_02,Europa,False,B/110/P,TRAPPIST-1e,38.0,4.0,False,0.0,952.0,0.0,0.0,1790.0,2742.0,Zubeneb Pasharne,False,0
3474_03,Europa,True,B/110/P,55 Cancri e,59.0,5.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Syrmino Pasharne,True,0
3474_04,Europa,True,B/110/P,TRAPPIST-1e,18.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Tachir Pasharne,True,0
3475_01,Europa,True,C/126/S,TRAPPIST-1e,33.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Pentard Spoilling,True,0
3475_02,Europa,False,C/126/S,TRAPPIST-1e,33.0,4.0,False,0.0,590.0,0.0,3.0,6569.0,7162.0,Caphirk Spoilling,False,0
3475_03,Europa,False,C/126/S,55 Cancri e,49.0,4.0,False,0.0,8766.0,15.0,149.0,178.0,9108.0,Zavior Spoilling,True,0
3476_01,Earth,,G/571/P,55 Cancri e,4.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Gabrie Joycerton,True,0
3476_02,Earth,False,G/571/P,55 Cancri e,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Carly Burksson,True,0
3476_03,Earth,False,G/571/P,55 Cancri e,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,,True,0
3476_04,Earth,False,G/571/P,TRAPPIST-1e,24.0,2.0,False,1.0,467.0,4.0,0.0,341.0,813.0,Bonne Burksson,False,0
